"id","name","name_eng","category","category_specific","volume","alcohol","price","brand","nation","bottled","name_eng-2","region","region_detail","distillery","importer","external_image_url","image_url","full_image_url"
10102635,"스모크 헤드 럼 레블","Smokehead Rum Rebel","싱글몰트","싱글몰트 위스키",700,"46",96400,"Smokehead","스코틀랜드",NULL,"Smokehead Rum Rebel","아일라 섬","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/smartorder_reservation/product/thumbnail/b13a4528-cdc4-41ed-b79f-5840ec921184.webp","https://cdn.whisket.co.kr/public/whiskies_dsh/10102635_ds2.png","https://cdn.whisket.co.kr/public/whiskies/10102635.png"
10102636,"스모크 헤드 셰리 밤","Smokehead Sherry Bomb","싱글몰트","싱글몰트 위스키",700,"48",140000,"Smokehead","스코틀랜드",NULL,"Smokehead Sherry Bomb","아일라 섬","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/smartorder_reservation/product/thumbnail/e03b8326-d4cc-45fe-93bd-f145a9da7137.webp","https://cdn.whisket.co.kr/public/whiskies_dsh/10102636_ds2.png","https://cdn.whisket.co.kr/public/whiskies/10102636.png"
10102637,"스모크 헤드 셰리 캐스크 블라스트","Smokehead Sherry Cask Blast","싱글몰트","싱글몰트 위스키",700,"48",124000,"Smokehead","스코틀랜드",NULL,"Smokehead Sherry Cask Blast","아일라 섬","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/core/product/thumbnail/d26b9731-aad2-4a05-9ea2-0efb3815a394.webp","https://cdn.whisket.co.kr/public/whiskies_dsh/10102637_ds2.png","https://cdn.whisket.co.kr/public/whiskies/10102637.png"
10102639,"스페이 리버 버번 캐스크 피니시","Spey River Bourbon Cask Finish","싱글몰트","싱글몰트 위스키",700,"40",69000,"Spey River","스코틀랜드",NULL,"Spey River Bourbon Cask Finish","스페이사이드","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/core/product/thumbnail/296e9ba1-b2c9-481b-b701-6b0ed65af3d1.webp",NULL,NULL
10102640,"스페이 리버 셰리 캐스크 피니시","Spey River Sherry Cask Finish","싱글몰트","싱글몰트 위스키",700,"40",75000,"Spey River","스코틀랜드",NULL,"Spey River Sherry Cask Finish","스페이사이드","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/core/product/thumbnail/a37efe85-1b4a-43fd-8c75-c85fd5d7d153.webp",NULL,NULL
40301193,"테세롱 꼬냑 엑스트라 레전드","Tesseron Cognac Extra Legende","브랜디","꼬냑",700,"40",499000,"Tesseron","프랑스",NULL,"Tesseron Cognac Extra Legende","꼬냑","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/core/product/thumbnail/b4799443-edbf-4982-a5b1-3c7ac4bf3fbf.webp",NULL,NULL
40301194,"테세롱 꼬냑 트레조르","Tesseron Cognac Tresor","브랜디","꼬냑",700,"40",1490000,"Tesseron","프랑스",NULL,"Tesseron Cognac Tresor","꼬냑","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/core/product/thumbnail/24806a6a-2534-4402-af06-0a4cd3d5d388.webp",NULL,NULL
20101527,"에피큐리언 CS 글래스고 에디션","The Epicurean CS Glasgow Edition","블렌디드","블렌디드 몰트 위스키",700,"56.8",175000,"The Epicurean","스코틀랜드",NULL,"The Epicurean CS Glasgow Edition","로우랜드","","Glasgow",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/core/product/thumbnail/c741b1c6-6bbf-45fb-a1a9-7d6bac2f4dac.webp","https://cdn.whisket.co.kr/public/whiskies_dsh/20101527_ds2.png","https://cdn.whisket.co.kr/public/whiskies/20101527.png"
20101541,"티모러스 비스티 10년","Timorous Beastie 10yo","블렌디드","블렌디드 몰트 위스키",700,"47",105000,"Timorous Beastie","스코틀랜드",NULL,"Timorous Beastie 10yo","하이랜드","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/core/product/thumbnail/ccef3e83-f5f9-4846-a727-676012c7dc09.webp",NULL,NULL
41801057,"토레스 10","Torres 10","브랜디","브랜디",700,"38",50000,"Torres","스페인",NULL,"Torres 10","카탈루냐","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/smartorder_reservation/product/thumbnail/eea9e934-63c7-426d-bd5b-a11d8d7a62ba.webp",NULL,NULL
41801058,"토레스 10 더블 배럴","Torres 10 Double Barrel","브랜디","브랜디",700,"38",43000,"Torres","스페인",NULL,"Torres 10 Double Barrel","카탈루냐","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/core/product/thumbnail/1633f54b-9c5f-413f-a4e2-e1b544e65e68.webp",NULL,NULL
40301195,"발레앙 테시니에 오다주","Vallein Tercinier Hors D Age","브랜디","꼬냑",700,"42",371900,"Vallein Tercinier","프랑스",NULL,"Vallein Tercinier Hors D Age","꼬냑","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/smartorder_reservation/product/thumbnail/382a89ed-4b10-4c22-94bc-0f4c113809fa.webp","https://cdn.whisket.co.kr/public/whiskies_dsh/40301195_ds2.png","https://cdn.whisket.co.kr/public/whiskies/40301195.png"
40301196,"발레앙 테시니에 VSOP","Vallein Tercinier VSOP","브랜디","꼬냑",700,"40",89000,"Vallein Tercinier","프랑스",NULL,"Vallein Tercinier VSOP","꼬냑","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/smartorder_reservation/product/thumbnail/07e3bdaf-2770-483b-b342-a67e65e32fbf.webp","https://cdn.whisket.co.kr/public/whiskies_dsh/40301196_ds2.png","https://cdn.whisket.co.kr/public/whiskies/40301196.png"
40301197,"발레앙 테시니에 XO","Vallein Tercinier XO","브랜디","꼬냑",700,"40",258000,"Vallein Tercinier","프랑스",NULL,"Vallein Tercinier XO","꼬냑","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/smartorder_reservation/product/thumbnail/3d085cea-d408-40a4-95fd-497926dc6e67.webp","https://cdn.whisket.co.kr/public/whiskies_dsh/40301197_ds2.png","https://cdn.whisket.co.kr/public/whiskies/40301197.png"
40301198,"발레앙 테시니에 XO 루츠","Vallein Tercinier XO Roots","브랜디","꼬냑",700,"44",189000,"Vallein Tercinier","프랑스",NULL,"Vallein Tercinier XO Roots","꼬냑","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/core/product/thumbnail/3cacde31-b92a-40a2-a243-220c366a01ee.webp","https://cdn.whisket.co.kr/public/whiskies_dsh/40301198_ds2.png","https://cdn.whisket.co.kr/public/whiskies/40301198.png"
60300707,"베드렌 바나나","Vedrenne Banane","기타","리큐르",700,"25",23000,"Vedrenne","프랑스",NULL,"Vedrenne Banane","부르고뉴","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/core/product/thumbnail/38621f89-e01c-4300-a0e2-20a58fb3226a.webp",NULL,NULL
60300708,"베드렌 블루 큐라소","Vedrenne Blue Curacao","기타","리큐르",700,"25",23500,"Vedrenne","프랑스",NULL,"Vedrenne Blue Curacao","부르고뉴","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/core/product/thumbnail/45679438-c1f4-48d5-b729-d40fdf5b0da6.webp",NULL,NULL
60300709,"베드렌 코코아 화이트","Vedrenne Cocoa White","기타","리큐르",700,"25",29000,"Vedrenne","프랑스",NULL,"Vedrenne Cocoa White","부르고뉴","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/core/product/thumbnail/e6edeeb5-9d71-441b-914f-94cda2fe0fe5.webp",NULL,NULL
60300710,"베드렌 커피","Vedrenne Coffee","기타","리큐르",700,"21",23500,"Vedrenne","프랑스",NULL,"Vedrenne Coffee","부르고뉴","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/core/product/thumbnail/d53219f3-62e2-43bf-9b00-6ed11da61a27.webp",NULL,NULL
60600143,"페트론 시트론지 망고","Citronge Mango","기타","리큐르",750,"35",83000,NULL,"멕시코",NULL,"Citronge Mango","할리스코","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/core/product/thumbnail/94e3c9f5-e892-4c06-90fe-140b996a83af.webp",NULL,NULL
60100430,"카메론 브릿지 26년 SR 2022","Cameron Bridge 26yo SR 2022","기타","싱글 그레인 위스키",700,"56.2",309000,"Cameronbridge","스코틀랜드",NULL,"Cameron Bridge 26yo SR 2022","로우랜드","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/core/product/thumbnail/ea8f6332-bab3-4eb2-8aee-de25d712e8e0.webp",NULL,NULL
61100533,"아카데미아 아마레또","Accademia Amaretto","기타","리큐르",1000,"24",40000,NULL,"이탈리아",NULL,"Accademia Amaretto","베네토","","",NULL,"https://d1e2y5wc27crnp.cloudfront.net/media/core/product/thumbnail/4c7a3890-cf04-4b84-a48b-be9774acf789.webp",NULL,NULL
